[1][0m:0s][19704]              [OPEN DEBUG FILE]  Opening Debug File
[1083][0m:2s][20570]                [AV_FileVar]    [NPC_ | 0389F6Skyrim.esm | EncDraugr04MagicHeadM02] replaced.
[1084][0m:2s][15]                   [AV_FileVar]      Creating variants.
[1085][0m:2s][19849]                [AV_FileVar]    [NPC_ | 0389F7Skyrim.esm | EncDraugr04MagicHeadM03] replaced.
[1086][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1087][0m:2s][20311]                [AV_FileVar]    [NPC_ | 0389F8Skyrim.esm | EncDraugr04MagicHeadM04] replaced.
[1088][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1089][0m:3s][19210]                [AV_FileVar]    [NPC_ | 0389F9Skyrim.esm | EncDraugr04MagicHeadM05] replaced.
[1090][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1091][0m:3s][20457]                [AV_FileVar]    [NPC_ | 0389FASkyrim.esm | EncDraugr04MagicHeadM06] replaced.
[1092][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1093][0m:3s][19605]                [AV_FileVar]    [NPC_ | 0389FBSkyrim.esm | EncDraugr04MagicHeadM07] replaced.
[1094][0m:3s][19]                   [AV_FileVar]      Creating variants.
[1095][0m:3s][20422]                [AV_FileVar]    [NPC_ | 0389FCSkyrim.esm | EncDraugr04MagicHeadM08] replaced.
[1096][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1097][0m:3s][20324]                [AV_FileVar]  Modified [LVLN | 023C06Skyrim.esm | SubCharDraugr04WarlockMSublist]
[1098][0m:3s][14]                   [AV_FileVar]  ----------------------------------------------------------------
[1099][0m:3s][49]                   [AV_FileVar]    [NPC_ | 025D19Skyrim.esm | EncDraugr03MagicHeadM00] replaced.
[1100][0m:3s][5]                    [AV_FileVar]      Creating variants.
[1101][0m:3s][21589]                [AV_FileVar]    [NPC_ | 038938Skyrim.esm | EncDraugr03MagicHeadM01] replaced.
[1102][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1103][0m:3s][25462]                [AV_FileVar]    [NPC_ | 038939Skyrim.esm | EncDraugr03MagicHeadM02] replaced.
[1104][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1105][0m:3s][26590]                [AV_FileVar]    [NPC_ | 03893ASkyrim.esm | EncDraugr03MagicHeadM03] replaced.
[1106][0m:3s][17]                   [AV_FileVar]      Creating variants.
[1107][0m:3s][20358]                [AV_FileVar]    [NPC_ | 03893BSkyrim.esm | EncDraugr03MagicHeadM04] replaced.
[1108][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1109][0m:3s][86114]                [AV_FileVar]    [NPC_ | 03893CSkyrim.esm | EncDraugr03MagicHeadM05] replaced.
[1110][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1111][0m:3s][19844]                [AV_FileVar]    [NPC_ | 03893DSkyrim.esm | EncDraugr03MagicHeadM06] replaced.
[1112][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1113][0m:3s][19456]                [AV_FileVar]    [NPC_ | 03893ESkyrim.esm | EncDraugr03MagicHeadM07] replaced.
[1114][0m:3s][17]                   [AV_FileVar]      Creating variants.
[1115][0m:3s][19714]                [AV_FileVar]    [NPC_ | 03893FSkyrim.esm | EncDraugr03MagicHeadM08] replaced.
[1116][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1117][0m:3s][18982]                [AV_FileVar]  Modified [LVLN | 023C05Skyrim.esm | SubCharDraugr03WarlockM]
[1118][0m:3s][12]                   [AV_FileVar]  ----------------------------------------------------------------
[1119][0m:3s][50]                   [AV_FileVar]    [NPC_ | 023BF7Skyrim.esm | EncDraugr04MissileHeadM00] replaced.
[1120][0m:3s][5]                    [AV_FileVar]      Creating variants.
[1121][0m:3s][18963]                [AV_FileVar]    [NPC_ | 03895FSkyrim.esm | EncDraugr04MissileHeadM01] replaced.
[1122][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1123][0m:3s][19528]                [AV_FileVar]    [NPC_ | 038960Skyrim.esm | EncDraugr04MissileHeadM02] replaced.
[1124][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1125][0m:3s][18702]                [AV_FileVar]    [NPC_ | 038961Skyrim.esm | EncDraugr04MissileHeadM03] replaced.
[1126][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1127][0m:3s][19472]                [AV_FileVar]    [NPC_ | 038962Skyrim.esm | EncDraugr04MissileHeadM04] replaced.
[1128][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1129][0m:3s][19232]                [AV_FileVar]    [NPC_ | 038963Skyrim.esm | EncDraugr04MissileHeadM05] replaced.
[1130][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1131][0m:3s][19017]                [AV_FileVar]    [NPC_ | 038994Skyrim.esm | EncDraugr04MissileHeadM06] replaced.
[1132][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1133][0m:3s][19626]                [AV_FileVar]    [NPC_ | 0389B5Skyrim.esm | EncDraugr04MissileHeadM07] replaced.
[1134][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1135][0m:3s][19221]                [AV_FileVar]    [NPC_ | 0389C9Skyrim.esm | EncDraugr04MissileHeadM08] replaced.
[1136][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1137][0m:3s][18634]                [AV_FileVar]    [NPC_ | 0389EDSkyrim.esm | EncDraugr04MissileHeadM09] replaced.
[1138][0m:3s][23]                   [AV_FileVar]      Creating variants.
[1139][0m:3s][18860]                [AV_FileVar]    [NPC_ | 0389EFSkyrim.esm | EncDraugr04MissileHeadM10] replaced.
[1140][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1141][0m:3s][20270]                [AV_FileVar]    [NPC_ | 0389F0Skyrim.esm | EncDraugr04MissileHeadM11] replaced.
[1142][0m:3s][14]                   [AV_FileVar]      Creating variants.
[1143][0m:3s][19775]                [AV_FileVar]    [NPC_ | 03895FSkyrim.esm | EncDraugr04MissileHeadM01] replaced.
[1144][0m:3s][30]                   [AV_FileVar]    [NPC_ | 038960Skyrim.esm | EncDraugr04MissileHeadM02] replaced.
[1145][0m:3s][15]                   [AV_FileVar]    [NPC_ | 038961Skyrim.esm | EncDraugr04MissileHeadM03] replaced.
[1146][0m:3s][13]                   [AV_FileVar]    [NPC_ | 03895FSkyrim.esm | EncDraugr04MissileHeadM01] replaced.
[1147][0m:3s][11]                   [AV_FileVar]    [NPC_ | 038960Skyrim.esm | EncDraugr04MissileHeadM02] replaced.
[1148][0m:3s][12]                   [AV_FileVar]    [NPC_ | 038961Skyrim.esm | EncDraugr04MissileHeadM03] replaced.
[1149][0m:3s][7]                    [AV_FileVar]  Modified [LVLN | 023C04Skyrim.esm | LCharDraugr04MissileMSublist]
[1150][0m:3s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1151][0m:3s][47]                   [AV_FileVar]    [NPC_ | 023BF6Skyrim.esm | EncDraugr04Melee2HHeadM00] replaced.
[1152][0m:3s][4]                    [AV_FileVar]      Creating variants.
[1153][0m:3s][19815]                [AV_FileVar]    [NPC_ | 038951Skyrim.esm | EncDraugr04Melee2HHeadM01] replaced.
[1154][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1155][0m:3s][20884]                [AV_FileVar]    [NPC_ | 038952Skyrim.esm | EncDraugr04Melee2HHeadM02] replaced.
[1156][0m:3s][19]                   [AV_FileVar]      Creating variants.
[1157][0m:3s][22250]                [AV_FileVar]    [NPC_ | 038953Skyrim.esm | EncDraugr04Melee2HHeadM03] replaced.
[1158][0m:3s][20]                   [AV_FileVar]      Creating variants.
[1159][0m:3s][33673]                [AV_FileVar]    [NPC_ | 038954Skyrim.esm | EncDraugr04Melee2HHeadM04] replaced.
[1160][0m:3s][15]                   [AV_FileVar]      Creating variants.
[1161][0m:3s][19444]                [AV_FileVar]    [NPC_ | 038955Skyrim.esm | EncDraugr04Melee2HHeadM05] replaced.
[1162][0m:3s][19]                   [AV_FileVar]      Creating variants.
[1163][0m:3s][20297]                [AV_FileVar]    [NPC_ | 038956Skyrim.esm | EncDraugr04Melee2HHeadM06] replaced.
[1164][0m:3s][65]                   [AV_FileVar]      Creating variants.
[1165][0m:3s][21522]                [AV_FileVar]    [NPC_ | 038957Skyrim.esm | EncDraugr04Melee2HHeadM07] replaced.
[1166][0m:3s][17]                   [AV_FileVar]      Creating variants.
[1167][0m:3s][19818]                [AV_FileVar]    [NPC_ | 038958Skyrim.esm | EncDraugr04Melee2HHeadM08] replaced.
[1168][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1169][0m:3s][19113]                [AV_FileVar]    [NPC_ | 038959Skyrim.esm | EncDraugr04Melee2HHeadM09] replaced.
[1170][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1171][0m:3s][19027]                [AV_FileVar]    [NPC_ | 03895ASkyrim.esm | EncDraugr04Melee2HHeadM10] replaced.
[1172][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1173][0m:3s][19380]                [AV_FileVar]    [NPC_ | 03895BSkyrim.esm | EncDraugr04Melee2HHeadM11] replaced.
[1174][0m:3s][116]                  [AV_FileVar]      Creating variants.
[1175][0m:3s][19395]                [AV_FileVar]    [NPC_ | 038951Skyrim.esm | EncDraugr04Melee2HHeadM01] replaced.
[1176][0m:3s][24]                   [AV_FileVar]    [NPC_ | 038952Skyrim.esm | EncDraugr04Melee2HHeadM02] replaced.
[1177][0m:3s][14]                   [AV_FileVar]    [NPC_ | 038953Skyrim.esm | EncDraugr04Melee2HHeadM03] replaced.
[1178][0m:3s][11]                   [AV_FileVar]    [NPC_ | 038951Skyrim.esm | EncDraugr04Melee2HHeadM01] replaced.
[1179][0m:3s][10]                   [AV_FileVar]    [NPC_ | 038952Skyrim.esm | EncDraugr04Melee2HHeadM02] replaced.
[1180][0m:3s][10]                   [AV_FileVar]    [NPC_ | 038953Skyrim.esm | EncDraugr04Melee2HHeadM03] replaced.
[1181][0m:3s][7]                    [AV_FileVar]  Modified [LVLN | 023C03Skyrim.esm | SubCharDraugr04Melee2HMSublist]
[1182][0m:3s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1183][0m:3s][43]                   [AV_FileVar]    [NPC_ | 023BC6Skyrim.esm | EncDraugr03MissileHeadM00] replaced.
[1184][0m:3s][4]                    [AV_FileVar]      Creating variants.
[1185][0m:3s][19747]                [AV_FileVar]    [NPC_ | 03892BSkyrim.esm | EncDraugr03MissileHeadM01] replaced.
[1186][0m:3s][16]                   [AV_FileVar]      Creating variants.
[1187][0m:3s][19038]                [AV_FileVar]    [NPC_ | 03892CSkyrim.esm | EncDraugr03MissileHeadM02] replaced.
[1188][0m:3s][13]                   [AV_FileVar]      Creating variants.
[1189][0m:5s][1269744]              [AV_FileVar]    [NPC_ | 03892DSkyrim.esm | EncDraugr03MissileHeadM03] replaced.
[1190][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1191][0m:5s][36419]                [AV_FileVar]    [NPC_ | 03892ESkyrim.esm | EncDraugr03MissileHeadM04] replaced.
[1192][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1193][0m:5s][34740]                [AV_FileVar]    [NPC_ | 03892FSkyrim.esm | EncDraugr03MissileHeadM05] replaced.
[1194][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1195][0m:5s][30826]                [AV_FileVar]    [NPC_ | 038930Skyrim.esm | EncDraugr03MissileHeadM06] replaced.
[1196][0m:5s][19]                   [AV_FileVar]      Creating variants.
[1197][0m:5s][23330]                [AV_FileVar]    [NPC_ | 038931Skyrim.esm | EncDraugr03MissileHeadM07] replaced.
[1198][0m:5s][20]                   [AV_FileVar]      Creating variants.
[1199][0m:5s][22435]                [AV_FileVar]    [NPC_ | 038932Skyrim.esm | EncDraugr03MissileHeadM08] replaced.
[1200][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1201][0m:5s][22088]                [AV_FileVar]    [NPC_ | 038933Skyrim.esm | EncDraugr03MissileHeadM09] replaced.
[1202][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1203][0m:5s][21660]                [AV_FileVar]    [NPC_ | 038934Skyrim.esm | EncDraugr03MissileHeadM10] replaced.
[1204][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1205][0m:5s][21827]                [AV_FileVar]    [NPC_ | 038935Skyrim.esm | EncDraugr03MissileHeadM11] replaced.
[1206][0m:5s][26]                   [AV_FileVar]      Creating variants.
[1207][0m:5s][22647]                [AV_FileVar]    [NPC_ | 03892BSkyrim.esm | EncDraugr03MissileHeadM01] replaced.
[1208][0m:5s][24]                   [AV_FileVar]    [NPC_ | 03892CSkyrim.esm | EncDraugr03MissileHeadM02] replaced.
[1209][0m:5s][13]                   [AV_FileVar]    [NPC_ | 03892DSkyrim.esm | EncDraugr03MissileHeadM03] replaced.
[1210][0m:5s][11]                   [AV_FileVar]    [NPC_ | 03892BSkyrim.esm | EncDraugr03MissileHeadM01] replaced.
[1211][0m:5s][10]                   [AV_FileVar]    [NPC_ | 03892CSkyrim.esm | EncDraugr03MissileHeadM02] replaced.
[1212][0m:5s][10]                   [AV_FileVar]    [NPC_ | 03892DSkyrim.esm | EncDraugr03MissileHeadM03] replaced.
[1213][0m:5s][7]                    [AV_FileVar]  Modified [LVLN | 023C02Skyrim.esm | SubCharDraugr03MissileM]
[1214][0m:5s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1215][0m:5s][46]                   [AV_FileVar]    [NPC_ | 038905Skyrim.esm | EncDraugr03Melee2HHeadM00] replaced.
[1216][0m:5s][4]                    [AV_FileVar]      Creating variants.
[1217][0m:5s][23294]                [AV_FileVar]    [NPC_ | 038906Skyrim.esm | EncDraugr03Melee2HHeadM01] replaced.
[1218][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1219][0m:5s][20892]                [AV_FileVar]    [NPC_ | 038907Skyrim.esm | EncDraugr03Melee2HHeadM02] replaced.
[1220][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1221][0m:5s][22891]                [AV_FileVar]    [NPC_ | 038908Skyrim.esm | EncDraugr03Melee2HHeadM03] replaced.
[1222][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1223][0m:5s][22378]                [AV_FileVar]    [NPC_ | 038909Skyrim.esm | EncDraugr03Melee2HHeadM04] replaced.
[1224][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1225][0m:5s][22028]                [AV_FileVar]    [NPC_ | 03890ASkyrim.esm | EncDraugr03Melee2HHeadM05] replaced.
[1226][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1227][0m:5s][18880]                [AV_FileVar]    [NPC_ | 03890BSkyrim.esm | EncDraugr03Melee2HHeadM06] replaced.
[1228][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1229][0m:5s][19459]                [AV_FileVar]    [NPC_ | 03890CSkyrim.esm | EncDraugr03Melee2HHeadM07] replaced.
[1230][0m:5s][16]                   [AV_FileVar]      Creating variants.
[1231][0m:5s][18940]                [AV_FileVar]    [NPC_ | 03890DSkyrim.esm | EncDraugr03Melee2HHeadM08] replaced.
[1232][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1233][0m:5s][19721]                [AV_FileVar]    [NPC_ | 03890ESkyrim.esm | EncDraugr03Melee2HHeadM09] replaced.
[1234][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1235][0m:5s][19410]                [AV_FileVar]    [NPC_ | 03890FSkyrim.esm | EncDraugr03Melee2HHeadM10] replaced.
[1236][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1237][0m:5s][18758]                [AV_FileVar]    [NPC_ | 038910Skyrim.esm | EncDraugr03Melee2HHeadM11] replaced.
[1238][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1239][0m:5s][18977]                [AV_FileVar]    [NPC_ | 038906Skyrim.esm | EncDraugr03Melee2HHeadM01] replaced.
[1240][0m:5s][23]                   [AV_FileVar]    [NPC_ | 038907Skyrim.esm | EncDraugr03Melee2HHeadM02] replaced.
[1241][0m:5s][13]                   [AV_FileVar]    [NPC_ | 038908Skyrim.esm | EncDraugr03Melee2HHeadM03] replaced.
[1242][0m:5s][11]                   [AV_FileVar]    [NPC_ | 038906Skyrim.esm | EncDraugr03Melee2HHeadM01] replaced.
[1243][0m:5s][10]                   [AV_FileVar]    [NPC_ | 038907Skyrim.esm | EncDraugr03Melee2HHeadM02] replaced.
[1244][0m:5s][10]                   [AV_FileVar]    [NPC_ | 038908Skyrim.esm | EncDraugr03Melee2HHeadM03] replaced.
[1245][0m:5s][7]                    [AV_FileVar]  Modified [LVLN | 023C01Skyrim.esm | SubCharDraugr03Melee2HM]
[1246][0m:5s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1247][0m:5s][73]                   [AV_FileVar]    [NPC_ | 01FF27Skyrim.esm | EncDraugr02Melee2HHeadM00] replaced.
[1248][0m:5s][4]                    [AV_FileVar]      Creating variants.
[1249][0m:5s][21570]                [AV_FileVar]    [NPC_ | 01FF28Skyrim.esm | EncDraugr02Melee2HHeadM01] replaced.
[1250][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1251][0m:5s][19967]                [AV_FileVar]    [NPC_ | 01FF29Skyrim.esm | EncDraugr02Melee2HHeadM02] replaced.
[1252][0m:5s][16]                   [AV_FileVar]      Creating variants.
[1253][0m:5s][19768]                [AV_FileVar]    [NPC_ | 01FF2ASkyrim.esm | EncDraugr02Melee2HHeadM03] replaced.
[1254][0m:5s][18]                   [AV_FileVar]      Creating variants.
[1255][0m:5s][20010]                [AV_FileVar]    [NPC_ | 01FF2BSkyrim.esm | EncDraugr02Melee2HHeadM04] replaced.
[1256][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1257][0m:5s][20492]                [AV_FileVar]    [NPC_ | 01FF2CSkyrim.esm | EncDraugr02Melee2HHeadM05] replaced.
[1258][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1259][0m:5s][20663]                [AV_FileVar]    [NPC_ | 01FF2DSkyrim.esm | EncDraugr02Melee2HHeadM06] replaced.
[1260][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1261][0m:5s][19896]                [AV_FileVar]    [NPC_ | 01FF2ESkyrim.esm | EncDraugr02Melee2HHeadM07] replaced.
[1262][0m:5s][16]                   [AV_FileVar]      Creating variants.
[1263][0m:5s][134994]               [AV_FileVar]    [NPC_ | 01FF2FSkyrim.esm | EncDraugr02Melee2HHeadM08] replaced.
[1264][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1265][0m:5s][21729]                [AV_FileVar]    [NPC_ | 020002Skyrim.esm | EncDraugr02Melee2HHeadM09] replaced.
[1266][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1267][0m:5s][22500]                [AV_FileVar]    [NPC_ | 0200CASkyrim.esm | EncDraugr02Melee2HHeadM10] replaced.
[1268][0m:5s][14]                   [AV_FileVar]      Creating variants.
[1269][0m:5s][23789]                [AV_FileVar]    [NPC_ | 0200CBSkyrim.esm | EncDraugr02Melee2HHeadM11] replaced.
[1270][0m:5s][15]                   [AV_FileVar]      Creating variants.
[1271][0m:5s][18812]                [AV_FileVar]  Modified [LVLN | 023BFFSkyrim.esm | SubCharDraugr02Melee2HM]
[1272][0m:5s][12]                   [AV_FileVar]  ----------------------------------------------------------------
[1273][0m:5s][427]                  [AV_FileVar]    [NPC_ | 10EC86Skyrim.esm | EncDwarvenSpider01] replaced.
[1274][0m:5s][18]                   [AV_FileVar]    [NPC_ | 10EC89Skyrim.esm | EncDwarvenSphere01] replaced.
[1275][0m:5s][131]                  [AV_FileVar]    [NPC_ | 10EC87Skyrim.esm | EncDwarvenSpider03] replaced.
[1276][0m:5s][14]                   [AV_FileVar]    [NPC_ | 10EC8ESkyrim.esm | EncDwarvenSphere03] replaced.
[1277][0m:5s][9]                    [AV_FileVar]  Modified [LVLN | 01E783Skyrim.esm | LCharDwarvenAutomaton]
[1278][0m:5s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1279][0m:5s][62]                   [AV_FileVar]    [NPC_ | 025D36Skyrim.esm | EncFalmer01Shaman] replaced.
[1280][0m:5s][4]                    [AV_FileVar]      Creating variants.
[1281][0m:5s][1883]                 [AV_FileVar]    [NPC_ | 025D34Skyrim.esm | EncFalmer02Shaman] replaced.
[1282][0m:5s][13]                   [AV_FileVar]      Creating variants.
[1283][0m:5s][1450]                 [AV_FileVar]    [NPC_ | 025D2ESkyrim.esm | EncFalmer03Shaman] replaced.
[1284][0m:5s][9]                    [AV_FileVar]      Creating variants.
[1285][0m:5s][1260]                 [AV_FileVar]    [NPC_ | 025D30Skyrim.esm | EncFalmer04Shaman] replaced.
[1286][0m:5s][7]                    [AV_FileVar]      Creating variants.
[1287][0m:5s][1289]                 [AV_FileVar]    [NPC_ | 025D32Skyrim.esm | EncFalmer05Shaman] replaced.
[1288][0m:5s][7]                    [AV_FileVar]      Creating variants.
[1289][0m:5s][1265]                 [AV_FileVar]  Modified [LVLN | 01E77FSkyrim.esm | LCharFalmerShaman]
[1290][0m:5s][6]                    [AV_FileVar]  ----------------------------------------------------------------
[1291][0m:5s][36]                   [AV_FileVar]    [NPC_ | 025D2ASkyrim.esm | EncFalmer02Missile] replaced.
[1292][0m:5s][4]                    [AV_FileVar]      Creating variants.
[1293][0m:5s][1269]                 [AV_FileVar]    [NPC_ | 025D24Skyrim.esm | EncFalmer03Missile] replaced.
[1294][0m:5s][8]                    [AV_FileVar]      Creating variants.
[1295][0m:5s][1487]                 [AV_FileVar]    [NPC_ | 025D26Skyrim.esm | EncFalmer04Missile] replaced.
[1296][0m:5s][8]                    [AV_FileVar]      Creating variants.
[1297][0m:5s][1519]                 [AV_FileVar]    [NPC_ | 025D28Skyrim.esm | EncFalmer05Missile] replaced.
[1298][0m:5s][8]                    [AV_FileVar]      Creating variants.
[1299][0m:5s][1239]                 [AV_FileVar]  Modified [LVLN | 01E77ESkyrim.esm | LCharFalmerMissile]
[1300][0m:5s][6]                    [AV_FileVar]  ----------------------------------------------------------------
[1301][0m:5s][35]                   [AV_FileVar]    [NPC_ | 023A9ASkyrim.esm | EncFalmer02Melee] replaced.
[1302][0m:5s][4]                    [AV_FileVar]      Creating variants.
[1303][0m:5s][1294]                 [AV_FileVar]    [NPC_ | 023A9BSkyrim.esm | EncFalmer03Melee] replaced.
[1304][0m:5s][8]                    [AV_FileVar]      Creating variants.
[1305][0m:5s][1244]                 [AV_FileVar]    [NPC_ | 023A9CSkyrim.esm | EncFalmer04Melee] replaced.
[1306][0m:5s][7]                    [AV_FileVar]      Creating variants.
[1307][0m:6s][1396]                 [AV_FileVar]    [NPC_ | 023A9DSkyrim.esm | EncFalmer05Melee] replaced.
[1308][0m:6s][7]                    [AV_FileVar]      Creating variants.
[1309][0m:6s][1255]                 [AV_FileVar]  Modified [LVLN | 01E77DSkyrim.esm | LCharFalmerMelee]
[1310][0m:6s][6]                    [AV_FileVar]  ----------------------------------------------------------------
[1311][0m:6s][72]                   [AV_FileVar]    [NPC_ | 0C96BESkyrim.esm | EncWolfSprigganCompanion] replaced.
[1312][0m:6s][4]                    [AV_FileVar]      Creating variants.
[1313][0m:6s][3941]                 [AV_FileVar]    [NPC_ | 0C96BFSkyrim.esm | EncSabreCatSprigganCompanion] replaced.
[1314][0m:6s][8]                    [AV_FileVar]      Creating variants.
[1315][0m:6s][4622]                 [AV_FileVar]    [NPC_ | 0C96C2Skyrim.esm | EncBearSprigganCompanion] replaced.
[1316][0m:6s][8]                    [AV_FileVar]      Creating variants.
[1317][0m:6s][1231]                 [AV_FileVar]    [NPC_ | 0C96C3Skyrim.esm | EncBearCaveSprigganCompanion] replaced.
[1318][0m:6s][11]                   [AV_FileVar]  Modified [LVLN | 01E776Skyrim.esm | LCharSprigganCompanion]
[1319][0m:6s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1320][0m:6s][90]                        [DEBUG]  Closing Debug File.  Time was: 6011
